"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Mar 16 22:31:04 YEKT 2026","Mon Mar 16 22:31:09 YEKT 2026","5371","","tests.mainPageTests","","tests.mainPageTests","CheckScienceButton","Проверка кликабельности Наука",""
"failed","Mon Mar 16 22:30:47 YEKT 2026","Mon Mar 16 22:30:53 YEKT 2026","5557","","tests.mainPageTests","","tests.mainPageTests","CheckScheduleButton","Проверка кликабельности Расписание",""
"passed","Mon Mar 16 22:30:47 YEKT 2026","Mon Mar 16 22:30:47 YEKT 2026","454","","tests.mainPageTests","","tests.mainPageTests","CheckEducationButton","Проверка кликабельности Образование",""
"failed","Mon Mar 16 22:30:53 YEKT 2026","Mon Mar 16 22:30:58 YEKT 2026","5674","","tests.mainPageTests","","tests.mainPageTests","CheckNewsButton","Проверка кликабельности Пресс-служба",""
"passed","Mon Mar 16 22:30:46 YEKT 2026","Mon Mar 16 22:30:46 YEKT 2026","479","","tests.mainPageTests","","tests.mainPageTests","CheckMainBlockMenu","Check main page",""
"passed","Mon Mar 16 22:30:46 YEKT 2026","Mon Mar 16 22:30:47 YEKT 2026","466","","tests.mainPageTests","","tests.mainPageTests","CheckUniversityButton","Проверка кликабельности Университет",""
"failed","Mon Mar 16 22:30:58 YEKT 2026","Mon Mar 16 22:31:04 YEKT 2026","5614","","tests.mainPageTests","","tests.mainPageTests","CheckStudentButton","Проверка кликабельности Студенту",""
"skipped","Mon Mar 16 22:30:38 YEKT 2026","Mon Mar 16 22:30:38 YEKT 2026","1","","tests.mainPageTests","","tests.mainPageTests","Signup","Ошибочная авторизация пользователя",""
"failed","Mon Mar 16 22:30:38 YEKT 2026","Mon Mar 16 22:30:46 YEKT 2026","7592","","tests.mainPageTests","","tests.mainPageTests","CheckContactButton","Проверка кликабельности Контакты",""
